id,neo4j_id,label
gcat_trait_Nacetylhistidine_measurement,873283,N-acetylhistidine measurement
gcat_trait_Nacetylisoputreanine_measurement,873284,N-acetyl-isoputreanine measurement
gcat_trait_Nacetylkynurenine_2_measurement,873285,N-acetylkynurenine (2) measurement
gcat_trait_Nacetylleucine_measurement,873286,N-acetylleucine measurement
gcat_trait_Nacetylmethionine_measurement,873287,N-acetylmethionine measurement
gcat_trait_Nacetylneuraminate_measurement,873288,N-acetylneuraminate measurement
gcat_trait_Nacetylphenylalanine_measurement,873289,N-acetylphenylalanine measurement
gcat_trait_Nacetylputrescine_measurement,873290,N-acetylputrescine measurement
gcat_trait_Nacetylserine_measurement,873291,N-acetylserine measurement
gcat_trait_Nacetyltaurine_measurement,873292,N-acetyltaurine measurement
gcat_trait_Nacetyltryptophan_measurement,873293,N-acetyltryptophan measurement
gcat_trait_Nacetyltyrosine_measurement,873294,N-acetyltyrosine measurement
gcat_trait_Nacylethanolaminehydrolyzing_acid_amidase_measurement,873295,N-acylethanolamine-hydrolyzing acid amidase measurement
gcat_trait_Natural_killer_cells_antigen_CD94_levels,873296,Natural killer cells antigen CD94 levels
gcat_trait_Ndeltaacetylornithine_measurement,873297,N-delta-acetylornithine measurement
gcat_trait_Nephrin_levels,873298,Nephrin levels
gcat_trait_Neural_WiskottAldrich_syndrome_protein_levels,873299,Neural Wiskott-Aldrich syndrome protein levels
gcat_trait_Neuroendocrine_secretory_protein_55_levels,873300,Neuroendocrine secretory protein 55 levels
gcat_trait_Neuronal_calcium_sensor_1_levels,873301,Neuronal calcium sensor 1 levels
gcat_trait_Neuroserpin_levels,873302,Neuroserpin levels
gcat_trait_Neutrophil_defensin_1_levels,873303,Neutrophil defensin 1 levels
gcat_trait_Nfattyacylamino_acid_synthasehydrolase_PM20D1_levels,873304,N-fatty-acyl-amino acid synthase/hydrolase PM20D1 levels
gcat_trait_Nformylanthranilic_acid_measurement,873305,N-formylanthranilic acid measurement
gcat_trait_Nformylmethionine_measurement,873306,N-formylmethionine measurement
gcat_trait_Nglycan_measurement,873307,N-glycan measurement
gcat_trait_Nmethylpipecolate_measurement,873308,N-methylpipecolate measurement
gcat_trait_Npalmitoylglycine_measurement,873309,N-palmitoylglycine measurement
gcat_trait_Nuclear_factor_of_activated_Tcells_cytoplasmic_3_levels,873310,"Nuclear factor of activated T-cells, cytoplasmic 3 levels"
gcat_trait_Nucleoside_diphosphate_kinase_3_levels,873311,Nucleoside diphosphate kinase 3 levels
gcat_trait_OX2_membrane_glycoprotein_measurement,873312,OX-2 membrane glycoprotein measurement
gcat_trait_Obsessivecompulsive_trait,873313,Obsessive-compulsive trait
gcat_trait_Opticin_levels,873314,Opticin levels
gcat_trait_Organic_solute_transporter_subunit_beta_levels,873315,Organic solute transporter subunit beta levels
gcat_trait_PHFtau_measurement,873316,PHF-tau measurement
gcat_trait_PSelectin_measurement,873317,P-Selectin measurement
gcat_trait_P_wave_terminal_force_measurement,873318,P wave terminal force measurement
gcat_trait_Pancreatic_alphaamylase_levels,873319,Pancreatic alpha-amylase levels
gcat_trait_Pancreatic_prohormone_levels,873320,Pancreatic prohormone levels
gcat_trait_Pancreatic_secretory_granule_membrane_major_glycoprotein_GP2_levels,873321,Pancreatic secretory granule membrane major glycoprotein GP2 levels
gcat_trait_Pantetheinase_levels,873322,Pantetheinase levels
gcat_trait_Paralemmin1_levels,873323,Paralemmin-1 levels
gcat_trait_Paraneoplastic_antigen_Ma1_levels,873324,Paraneoplastic antigen Ma1 levels
gcat_trait_Paxillin_levels,873325,Paxillin levels
gcat_trait_Peptic_ulcer_and_gastrooesophageal_reflux_disease_GORD_drug_use_measurement,873326,Peptic ulcer and gastro-oesophageal reflux disease (GORD) drug use measurement
gcat_trait_Peptidase_inhibitor_16_levels,873327,Peptidase inhibitor 16 levels
gcat_trait_Phenazine_biosynthesislike_domaincontaining_protein_levels,873328,Phenazine biosynthesis-like domain-containing protein levels
gcat_trait_Phosphatase_and_actin_regulator_2_levels,873329,Phosphatase and actin regulator 2 levels
gcat_trait_Phospholipase_B1_membraneassociated_levels,873330,"Phospholipase B1, membrane-associated levels"
gcat_trait_Plexin_domaincontaining_protein_2_levels,873331,Plexin domain-containing protein 2 levels
gcat_trait_PolyUspecific_endoribonuclease_levels,873332,Poly(U)-specific endoribonuclease levels
gcat_trait_Polycystin1_levels,873333,Polycystin-1 levels
gcat_trait_Polypeptide_Nacetylgalactosaminyltransferase_5_levels,873334,Polypeptide N-acetylgalactosaminyltransferase 5 levels
gcat_trait_Probable_E3_ubiquitinprotein_ligase_DTX3_levels,873335,Probable E3 ubiquitin-protein ligase DTX3 levels
gcat_trait_Procathepsin_H_Cleaved_into_Cathepsin_H_mini_chain_Cathepsin_H_levels,873336,Pro-cathepsin H [Cleaved into: Cathepsin H mini chain; Cathepsin H levels
gcat_trait_Proepidermal_growth_factor_levels,873337,Pro-epidermal growth factor levels
gcat_trait_Proepiregulin_Cleaved_into_Epiregulin_levels,873338,Proepiregulin [Cleaved into: Epiregulin levels
gcat_trait_Prolinerich_acidic_protein_1_levels,873339,Proline-rich acidic protein 1 levels
gcat_trait_Prolinerich_protein_4_levels,873340,Proline-rich protein 4 levels
gcat_trait_Prolinerich_transmembrane_protein_3_levels,873341,Proline-rich transmembrane protein 3 levels
gcat_trait_Prolineserinerich_coiledcoil_protein_1_levels,873342,Proline/serine-rich coiled-coil protein 1 levels
gcat_trait_Proneuropeptide_Y_Cleaved_into_Neuropeptide_Y_levels,873343,Pro-neuropeptide Y [Cleaved into: Neuropeptide Y levels
gcat_trait_Prostate_stem_cell_antigen_levels,873344,Prostate stem cell antigen levels
gcat_trait_Protein_ABHD14B_levels,873345,Protein ABHD14B levels
gcat_trait_Protein_AMBP_Cleaved_into_Alpha1microglobulin_levels,873346,Protein AMBP [Cleaved into: Alpha-1-microglobulin levels
gcat_trait_Protein_FAM13A_levels,873347,Protein FAM13A levels
gcat_trait_Protein_GPR15L_levels,873348,Protein GPR15L levels
gcat_trait_Protein_NDRG1_levels,873349,Protein NDRG1 levels
gcat_trait_Protein_OGlcNAcase_levels,873350,Protein O-GlcNAcase levels
gcat_trait_Protein_PBMUCL2_levels,873351,Protein PBMUCL2 levels
gcat_trait_Protein_POF1B_levels,873352,Protein POF1B levels
gcat_trait_Protein_SGT1_homolog_levels,873353,Protein SGT1 homolog levels
gcat_trait_Protein_Wnt9a_levels,873354,Protein Wnt-9a levels
gcat_trait_Protein_ZNRD2_levels,873355,Protein ZNRD2 levels
gcat_trait_Protein_disulfide_isomerase_CRELD1_levels,873356,Protein disulfide isomerase CRELD1 levels
gcat_trait_Protein_disulfide_isomerase_CRELD2_levels,873357,Protein disulfide isomerase CRELD2 levels
gcat_trait_Protein_numb_homolog_levels,873358,Protein numb homolog levels
gcat_trait_Protein_phosphatase_1_regulatory_subunit_14D_levels,873359,Protein phosphatase 1 regulatory subunit 14D levels
gcat_trait_Protein_phosphatase_Slingshot_homolog_3_levels,873360,Protein phosphatase Slingshot homolog 3 levels
gcat_trait_Protein_shisa5_levels,873361,Protein shisa-5 levels
gcat_trait_Protein_sidekick2_levels,873362,Protein sidekick-2 levels
gcat_trait_Protein_sprouty_homolog_2_levels,873363,Protein sprouty homolog 2 levels
gcat_trait_Protein_transport_protein_Sec31A_levels,873364,Protein transport protein Sec31A levels
gcat_trait_Protocadherin1_levels,873365,Protocadherin-1 levels
gcat_trait_Protocadherin_beta15_levels,873366,Protocadherin beta-15 levels
gcat_trait_Protogenin_levels,873367,Protogenin levels
gcat_trait_Protransforming_growth_factor_alpha_Cleaved_into_Transforming_growth_factor_alpha_levels,873368,Protransforming growth factor alpha [Cleaved into: Transforming growth factor alpha levels
gcat_trait_Pselectin_glycoprotein_ligand_1_measurement,873369,P-selectin glycoprotein ligand 1 measurement
gcat_trait_Pulmonary_surfactantassociated_protein_A2_levels,873370,Pulmonary surfactant-associated protein A2 levels
gcat_trait_Putative_tyrosineprotein_phosphatase_auxilin_levels,873371,Putative tyrosine-protein phosphatase auxilin levels
gcat_trait_QRST_angle,873372,QRS-T angle
gcat_trait_R6hydroxywarfarin_measurement,873373,R-6-hydroxywarfarin measurement
gcat_trait_R6hydroxywarfarin_to_Rwarfarin_ratio_measurement,873374,R-6-hydroxywarfarin to R-warfarin ratio measurement
gcat_trait_RACbeta_serinethreonineprotein_kinase_measurement,873375,RAC-beta serine/threonine-protein kinase measurement
gcat_trait_RS10hydroxywarfarin_measurement,873376,RS-10-hydroxywarfarin measurement
gcat_trait_RS10hydroxywarfarin_to_RSwarfarin_ratio_measurement,873377,RS-10-hydroxywarfarin to RS-warfarin ratio measurement
gcat_trait_RS6hydroxywarfarin_measurement,873378,RS-6-hydroxywarfarin measurement
gcat_trait_RSwarfarin_measurement,873379,RS-warfarin measurement
gcat_trait_Receptortype_tyrosineprotein_phosphatase_C_levels,873380,Receptor-type tyrosine-protein phosphatase C levels
gcat_trait_Receptortype_tyrosineprotein_phosphatase_F_levels,873381,Receptor-type tyrosine-protein phosphatase F levels
gcat_trait_Receptortype_tyrosineprotein_phosphatase_beta_levels,873382,Receptor-type tyrosine-protein phosphatase beta levels
gcat_trait_Receptortype_tyrosineprotein_phosphatase_mu_levels,873383,Receptor-type tyrosine-protein phosphatase mu levels
gcat_trait_Receptortype_tyrosineprotein_phosphatase_zeta_levels,873384,Receptor-type tyrosine-protein phosphatase zeta levels
gcat_trait_Retinoidinducible_serine_carboxypeptidase_levels,873385,Retinoid-inducible serine carboxypeptidase levels
gcat_trait_Ribokinase_levels,873386,Ribokinase levels
gcat_trait_Ribonuclease_T2_levels,873387,Ribonuclease T2 levels
gcat_trait_Rwarfarin_measurement,873388,R-warfarin measurement
gcat_trait_S100_calciumbinding_protein_B_measurement,873389,S100 calcium-binding protein B measurement
gcat_trait_S1pyrroline5carboxylate_measurement,873390,S-1-pyrroline-5-carboxylate measurement
gcat_trait_S6hydroxywarfarin_measurement,873391,S-6-hydroxywarfarin measurement
gcat_trait_S6hydroxywarfarin_to_Swarfarin_ratio_measurement,873392,S-6-hydroxywarfarin to S-warfarin ratio measurement
gcat_trait_S7hydroxywarfarin_measurement,873393,S-7-hydroxywarfarin measurement
gcat_trait_S7hydroxywarfarin_to_Swarfarin_ratio_measurement,873394,S-7-hydroxywarfarin to S-warfarin ratio measurement
gcat_trait_SLAM_family_member_5_measurement,873395,SLAM family member 5 measurement
gcat_trait_SLAM_family_member_6_measurement,873396,SLAM family member 6 measurement
gcat_trait_SLAM_family_member_8_measurement,873397,SLAM family member 8 measurement
gcat_trait_SLIT_and_NTRKlike_protein_1_measurement,873398,SLIT and NTRK-like protein 1 measurement
gcat_trait_SPARC_measurement,873399,SPARC measurement
gcat_trait_SPARClike_protein_1_measurement,873400,SPARC-like protein 1 measurement
gcat_trait_Sadenosylhomocysteine_measurement,873401,S-adenosylhomocysteine measurement
gcat_trait_Schizoaffective_disorderbipolar_type,873402,Schizoaffective disorder-bipolar type
gcat_trait_Secreted_frizzledrelated_protein_3_measurement,873403,Secreted frizzled-related protein 3 measurement
gcat_trait_Secretory_carrierassociated_membrane_protein_3_levels,873404,Secretory carrier-associated membrane protein 3 levels
gcat_trait_Selfinjurious_behavior,873405,Self-injurious behavior
gcat_trait_Serine_protease_53_levels,873406,Serine protease 53 levels
gcat_trait_Serinepyruvate_aminotransferase_levels,873407,Serine--pyruvate aminotransferase levels
gcat_trait_Serinethreonineprotein_kinase_LATS1_levels,873408,Serine/threonine-protein kinase LATS1 levels
gcat_trait_Serinethreonineprotein_kinase_STK11_levels,873409,Serine/threonine-protein kinase STK11 levels
gcat_trait_Serum_paraoxonaselactonase_3_levels,873410,Serum paraoxonase/lactonase 3 levels
gcat_trait_Sformylglutathione_hydrolase_measurement,873411,S-formylglutathione hydrolase measurement
gcat_trait_Sjoegren_syndrome_nuclear_autoantigen_1_levels,873412,Sjoegren syndrome nuclear autoantigen 1 levels
gcat_trait_Soluble_scavenger_receptor_cysteinerich_domaincontaining_protein_SSC5D_levels,873413,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D levels
gcat_trait_Sperm_equatorial_segment_protein_1_levels,873414,Sperm equatorial segment protein 1 levels
gcat_trait_Spermassociated_antigen_1_levels,873415,Sperm-associated antigen 1 levels
gcat_trait_Sphingomyelin_d181221_d182220_d161241_measurement,873416,"Sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1) measurement"
gcat_trait_Spliceosomeassociated_protein_CWC15_homolog_levels,873417,Spliceosome-associated protein CWC15 homolog levels
gcat_trait_Src_kinaseassociated_phosphoprotein_1_levels,873418,Src kinase-associated phosphoprotein 1 levels
gcat_trait_Srclikeadapter_2_levels,873419,Src-like-adapter 2 levels
gcat_trait_Sterile_alpha_motif_domaincontaining_protein_9like_levels,873420,Sterile alpha motif domain-containing protein 9-like levels
gcat_trait_Sushi_domaincontaining_protein_2_measurement,873421,Sushi domain-containing protein 2 measurement
gcat_trait_Sushi_domaincontaining_protein_5_levels,873422,Sushi domain-containing protein 5 levels
gcat_trait_Sushi_repeatcontaining_protein_SRPX_levels,873423,Sushi repeat-containing protein SRPX levels
gcat_trait_Sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domaincontaining_protein_1_measurement,873424,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 measurement"
gcat_trait_Swarfarin_measurement,873425,S-warfarin measurement
gcat_trait_Swarfarin_to_Rwarfarin_ratio_measurement,873426,S-warfarin to R-warfarin ratio measurement
gcat_trait_Syndecan1_levels,873427,Syndecan-1 levels
gcat_trait_TEMPSA_questionnaire,873428,TEMPS-A questionnaire
gcat_trait_TNF_receptorassociated_factor_2_levels,873429,TNF receptor-associated factor 2 levels
gcat_trait_TNFrelated_apoptosisinducing_ligand_measurement,873430,TNF-related apoptosis-inducing ligand measurement
gcat_trait_TP53binding_protein_1_levels,873431,TP53-binding protein 1 levels
gcat_trait_Tcell_antigen_CD7_levels,873432,T-cell antigen CD7 levels
gcat_trait_Tcell_immunoglobulin_and_mucin_domaincontaining_protein_4_levels,873433,T-cell immunoglobulin and mucin domain-containing protein 4 levels
gcat_trait_Tcell_surface_glycoprotein_CD3_epsilon_chain_measurement,873434,T-cell surface glycoprotein CD3 epsilon chain measurement
gcat_trait_Tectonic3_levels,873435,Tectonic-3 levels
gcat_trait_TenascinN_levels,873436,Tenascin-N levels
gcat_trait_Testisexpressed_protein_101_levels,873437,Testis-expressed protein 101 levels
gcat_trait_Tetraspanin1_levels,873438,Tetraspanin-1 levels
gcat_trait_Tetraspanin8_levels,873439,Tetraspanin-8 levels
gcat_trait_Thioredoxin_domaincontaining_protein_15_levels,873440,Thioredoxin domain-containing protein 15 levels
gcat_trait_Tlymphocyte_surface_antigen_Ly9_measurement,873441,T-lymphocyte surface antigen Ly-9 measurement
gcat_trait_Transforming_growth_factor_beta1_proprotein_Cleaved_into_Latencyassociated_peptide_levels,873442,Transforming growth factor beta-1 proprotein [Cleaved into: Latency-associated peptide levels
gcat_trait_Transthyretin_levels,873443,Transthyretin levels
gcat_trait_Trehalase_levels,873444,Trehalase levels
gcat_trait_Tryptase_delta_levels,873445,Tryptase delta levels
gcat_trait_Tudor_and_KH_domaincontaining_protein_levels,873446,Tudor and KH domain-containing protein levels
gcat_trait_Tumor_necrosis_factor_ligand_superfamily_member_13_levels,873447,Tumor necrosis factor ligand superfamily member 13 levels
gcat_trait_Tumor_necrosis_factor_ligand_superfamily_member_6_levels,873448,Tumor necrosis factor ligand superfamily member 6 levels
gcat_trait_Tyrosineprotein_kinase_receptor_Tie1_levels,873449,Tyrosine-protein kinase receptor Tie-1 levels
gcat_trait_UBX_domaincontaining_protein_1_levels,873450,UBX domain-containing protein 1 levels
gcat_trait_UDPGlcNAcbetaGal_beta13Nacetylglucosaminyltransferase_7_levels,873451,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7 levels"
gcat_trait_UbiquitinISG15conjugating_enzyme_E2_L6_levels,873452,Ubiquitin/ISG15-conjugating enzyme E2 L6 levels
gcat_trait_Uteroglobin_levels,873453,Uteroglobin levels
gcat_trait_Vascular_noninflammatory_molecule_2_levels,873454,Vascular non-inflammatory molecule 2 levels
gcat_trait_Vitelline_membrane_outer_layer_protein_1_homolog_levels,873455,Vitelline membrane outer layer protein 1 homolog levels
gcat_trait_Vtype_immunoglobulin_domaincontaining_suppressor_of_Tcell_activation_levels,873456,V-type immunoglobulin domain-containing suppressor of T-cell activation levels
gcat_trait_Vtype_proton_ATPase_subunit_G_2_levels,873457,V-type proton ATPase subunit G 2 levels
gcat_trait_WAP_Kazal_immunoglobulin_Kunitz_and_NTR_domaincontaining_protein_2_measurement,873458,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 measurement"
gcat_trait_WAP_fourdisulfide_core_domain_protein_12_measurement,873459,WAP four-disulfide core domain protein 12 measurement
gcat_trait_X11261_measurement,873460,X-11261 measurement
gcat_trait_X11308_measurement,873461,X-11308 measurement
